query_id,article_id_1,article_id_2,article_id_3,article_id_4,article_id_5,article_id_6,article_id_7,article_id_8,article_id_9,article_id_10
de693ddefef3f13a,b9c396828fbc86a6,5e185cc5c7b1d804,0429060553f32cb5,58944256c11fd140,084e69d6a9c92371,b2f298cdb1418467,c7254da9dfc6a287,75a1161e3a835476,74a7a59178053c6c,4893ffc3a1a4b2d6
de8d218410fcd1fa,b82810137dc28ceb,04e81d2b2b020139,53a428beb16a1292,3576ad9d7ff9d431,524b927c2f9e8f1f,29a2fe25ef0ae847,b503c6e37c05dd3e,e40324705beabc97,852da25497f26db3,ac3df5a468ca3227
ded9569a220591c9,641fcf1e10866479,9df1c1f0158edd3e,add339334ec4621e,6a8085b788c6a527,90090e7400e7a42a,0b56500da3441967,a4b8a5e43a34d5f0,000e7a9133f733d5,a2648d5b1e536f1d,04439bfceab3b342
df1d870115367944,14cbc8ce1246a3fc,d662fb0f16a64167,bc3c599f80284a19,e799edb4fe4b6df1,5ddfa7b24859ddb8,08905cc99c50040e,3738508e37568be7,159d08f6f560e1ba,030e1e2028753520,b5d46420c962f09d
df21908416db8904,c5f53b3445d6da71,b8409dce13e7266b,59a6fbd505e63a49,7a16886a0b8fa1ff,12667bb2ffdbefab,39591335d05540f8,9da533abccc82e74,24db1ee5f0618b7c,2cf0c7b591eca5a2,f6af499478fdfa12
df3073d56a3fa6b2,c84a940e515ac160,c02c4f939956808e,63d60f72a7104ac1,dece606aacab24d4,83f78ca1cc1b2d42,9ad03371508df781,8bce2bc02e6717a3,56c0ebe191bac66f,06349263d6ec8749,ea77cf7d3a49f588
df421e94ad662edf,1ce43b3b1437d912,4b4f3583dc8e8655,0f0f92bd6ae9d4a1,7d76f85bdba8dcaa,318a34495ae44154,612f91fb9f6770be,ea5885ca473a664d,22f71dde0643c028,6fe76b2b76ea0186,b1d9e6e8f84f85bb
dfd83a1aa1440e9b,8c66ad6b0dc5ab4c,fe482858aab384f2,5c1d0204901d472b,68b97f75e7f7aba3,e68847cb0e787b0f,f91a0323d0a16ce6,77ab0801f8d9d793,7a5e19762413aad0,fa26915277b36d58,bd8cb557c3c497f1
dff13c14cf244be1,dd6fcc1961bd049c,ad7b65713446a972,eb557b3ba856ee7a,09c557b27ff35ab3,08d9ff2112d6d6ce,9c4a75e74589a199,58b8667f0866d958,d462a239ac6d4894,992ad7d5f97be60c,0d3bef29a50bd85a
e00ebb613af668b3,ad7fa13cb6ad8b26,37a6c9b759434afd,3d72db780d1c1017,11c7f0e5acadd435,d9d9b9a8d6819cf5,763d683d6bb75850,17bc6e70ada057fd,71fd2555fd7fad16,13f08043cbe0bbf1,28f16ab6930db4a4
e03414b1adc0b069,56b6ad0c4518a472,a660645e6dc12cef,a04ead9c2e066ad6,6c57e41fd5901a9c,101438206575a1b7,7f38aabd03e88506,595b020cf53ddd02,9278acb5f0defb4e,c0f68dfef2539008,e0c55e05f60a18d7
e0481232d4569f06,83d3a6385cffd3da,a8b7fa25c365f515,ebb7c36cfddd0d60,72f66c365e0f38a9,69186bc865c3e164,e853c1481860c547,76adc8b6d6f64032,583dea8d29275d8a,6065b6682274ceac,347aabe7c1fcb6d2
e05217f3deef8e37,f6af499478fdfa12,9c22f42ebc54be6c,58cde335d5b5ccbb,29a71edf9476da50,9f354e94523a6ebd,a30140f076b4492f,f851f371b7f879e9,3f7ffa31afc78e13,0ddffbdaa4ce2c97,2e6940d0fce8bb16
e05a8f17d63dfdc4,8ea45e49f552ccc9,ae694dc983c6c180,1b6cf7437d9fa459,a77ed205482a1fdc,0cb5d1c518557788,08d1c669c9a247a5,fd9e5502fb697174,542be00db1772c22,492decf2c5bb2cd8,e1e845f15038c83d
e06f3ea4e7ee8af1,0373b0f58b011285,7231644e51fa4a7c,f249e875d0e780db,21d4e0022d4a4225,882400fddb176984,ea92c8bb116e609e,480f7a5fab60016f,793f627be129213d,26235e058e67e6b6,20f2978c9173e2e8
e071f4f4b03128b8,8a66cc5c2981a933,098a2330973e4999,ac078c7a0f77f56e,164981d417413070,cbe0012ea253ac1d,5a1f7dd14841e71b,eebc6f298a36290d,beff7e89ecd213e1,6f62dc33cf742790,a397de84b6432728
e0c479cce86227f7,2a30608d4f3114a0,59f74eebf05c073d,a4648d91c9815aa3,d064e89782a38d3e,882400fddb176984,606968dfb8066f47,4347f83f5123dd60,0d0f49e55f9011b3,b938f51818ca4e6b,9ee2c3a6411f7fa5
e0d130cdf608f2b9,17690219dc9c963a,3c7ac88dd74e7ce1,873343d04c7f73cc,4c1831c6357b2599,58dd9c8a9aa25a93,71fd2555fd7fad16,55693dfa020be84f,6becec67cb5ce32a,c357c68d59c0983f,9bd70504509633fa
e0e3b6997f60a253,2c7b3906494f6b33,bafbd995047e388e,ab769c7a007e7656,2ea8945130683e3c,cdb158e5fe70bf74,7ba018b7ef7e2e7d,e44a8fec1b2e11c0,44f1008990c3efdc,af7ddf32f70dd020,2255490348b8e01b
e0f05de679b9ab81,09b5dda48914acec,5e09c92d71c4861d,01fd0afd83bc5557,0bff9c0187b5c5a8,00d6e696cc5404a1,eadb2329f43fef67,098035252b4f5e7a,4dcc774a8517b2b3,8d7d44ab2423eb13,f7d5235613aaac70
e12aafe75fddaf14,08d1c669c9a247a5,eecc1edf88c09127,db9467beb8d23090,e395803a871fc642,ef3bcb0cd2e0edcc,e3800fff2bbbb18a,fd3f00c5a0ff164c,9c7484c13a6ccd14,a29767af009048da,de98b7b88b934c2c
e13b751a3bdd649a,04e81d2b2b020139,05adef28270c9004,8bd51e5002b07cc0,b2c41225002293b7,9456da9525aadfee,9ad3123d661630f7,e0aa22288ad91503,e030fb40ba927edf,283ea9f5f4fdc7ee,bbbd764206b488f6
e161c659a6570105,b5d46420c962f09d,02158544761704e8,3738508e37568be7,e281ea61fb57b8aa,764588398027f976,fb21b657b1519f4c,d662fb0f16a64167,2259da2dc966c309,394d262389596c8b,33c8bcb1b19fb0cd
e1a0e5bef053fcc7,fdd0215acf87e036,d3cc80ac4b3b294e,2f9ff5d083c72a8b,c3388d37207ba33d,f03f2385574123ea,58d27565b95d06e7,72ac4b51b7afeba8,4100071ee07d78ee,03aeb93fe46688aa,bbd392169c14a08b
e1bb66c4062cd7aa,56b6ad0c4518a472,101438206575a1b7,bcef8504f50c0f90,c660d8d524610e91,2f59b59075a5f422,a4ab85e22519a034,a2495a3131e554f0,7ebd1c364c0ccce2,bcf089047a54354b,1aba49ac3796fe0e
e1d20bb819f25f2b,9da533abccc82e74,4f8032490975fe02,07fd7fa79b034b3e,230f4d8a42b2ba8f,a0afaa38674872b4,e20aad1cbd665c95,658bee42249f9216,3559bfc660a82e0b,ef3c08f75554fe8e,c284b5cafd861466
e20306b6cce389b0,99605cbe170c5678,b8ad9c8953ee4dc2,2e6940d0fce8bb16,6b141d1dbe7142de,f3f816f391030b33,f96ba0a8a94f80e9,50eff66866f210a7,fe0e2112fbacc458,fcf78ac9afa6c194,3e7611b795c7576d
e20ebff4838a39b4,d91cadb111856b06,00b6f5beb64a8a80,1aba49ac3796fe0e,d28e2cbd062006e6,2628664e278a2f49,44f06ae26d856e00,81d9b4bb4bf31236,a2fe1e4ba1c9741c,4feac9d8b805efc3,79d411893309b79c
e24010198989655a,4db035deeafb5655,a4648d91c9815aa3,7f5a09805b010a97,1b7d1635b5b1645f,f1a38477debfe635,3a0ef88588efa37d,548ee3238a1f496e,dc327ecb8387b7f2,4347f83f5123dd60,a865ff1037052a5b
e25330458dc652a3,597242e772fb22ef,0411c7aff1c90457,04e81d2b2b020139,68a9da5cb8c474dd,c84a940e515ac160,79d80310fcea1272,dc23848160638efc,809bfe95d9da65bc,1f66c8423675aa86,11c7f0e5acadd435
e28c88a011d4eba7,a037882da621a05e,d5be7effa0412971,ea5885ca473a664d,751b691c3e3a914b,c9b12e8733ba0425,b0e423eb504a82ac,f62075dec0098080,9d2f2bf36cd56d44,2c08b567e9a65f07,6a2ccd1a1eca9692
e2c0f72205636b52,5e17251452dffede,164981d417413070,e4a200d442c1a3bb,c869f7d64753778c,1cad4d0ab99c90ab,c0c171b4dfc9c9fa,4c1374fd34f38829,d30e5c445f34f2b6,3efe465ba548f8f4,f52d801a1bd55987
e2f5d6bed6b4ac8b,471548d97dbf098d,26407725c8b9f976,fcf78ac9afa6c194,809bfe95d9da65bc,35daaf35f7e23142,c07f103ed137a29a,1fb11395d4b15389,5a5cd91b55f86ed9,3b00d0520551f5fc,e0aa22288ad91503
e32431620ac137be,ef540ed63c222cbb,a8a913b893b02af3,a6e80f909344eb02,471548d97dbf098d,005957bf7b2c101d,290bce5c3ffdfe63,0ca15a41764f8c51,f975d525ee331d8c,0827a7b693a4b20f,86df6be55bcb3f1a
e331b14fcaa45a20,8ccbc9cd065f97f3,abc1994ced1ffd5e,0fca3c9e352cdc12,17bc6e70ada057fd,a6e80f909344eb02,84c15b7322850b4c,3759d798d00b8d04,484de4ec6a764416,33544bb967aa0004,3bb28643672b0d80
e334f178364e28fd,c56cafe83793fbc1,7fe6ceed21b50557,90f1603938e9f3de,fc8a9ff27a191869,b90bd3fb10d15133,a70b739d2a96e41d,258d296a06f264a4,86df6be55bcb3f1a,2fd3ea848d74e709,ceee8c508d2ef46b
e34476d9e8d959bf,75e2f565a72157d7,194d84f751ca70d1,82bdfdfb706f3c93,778288f3ffcfa926,8bc5cac1281a7255,774074829cea08f7,a82a9516131b8f0a,ebe18af55c439ceb,0aee6b093120d527,4a8bc15a8f11395f
e3496f163cda057b,2e31528a366bb35b,5d0e6f3183bf16d7,9967e4c6315bb6ed,3f16aef6b25e76ea,25d50bb457a5e601,fffda701e1b3bd03,fe76d08606d79f3d,6608a71f5f026164,9616110207cfb093,65212887ac7253e3
e360c00a987a7cbc,c4f2a7ddda4a07c4,518171f9cd9c32f7,2afcdbfd5fa893f6,24dc43d829f37fbc,59563e1dada4c55b,a4a0cff7173202c6,82c6409c3cc5cb4b,2cf0c7b591eca5a2,0ad42dc7a0a9fee8,c639b55767e17696
e36d1b582931de09,3e5d9041187314d2,484de4ec6a764416,1393aa68c559d28a,0eb53d8294e17e70,adce12b399939e5b,5a1f7dd14841e71b,15f5b24660a97263,ea92c8bb116e609e,55693dfa020be84f,c3427d8c69c2bf66
e388b64be66d3f39,161249ffdf68df8c,21809754fae93791,c3427d8c69c2bf66,24db1ee5f0618b7c,e1a282acf6ff3920,af455853f8d4f5ba,ef1534fb65b2ae33,3db4e70e6a86303c,fed085443ab9c1f6,612f91fb9f6770be
e3a8f9b191b20b47,3fa9e497a7f2c829,9ad3123d661630f7,1f01b4ac0f314918,815afff2b785d7ec,2a8ad8e2e5ebb176,c3427d8c69c2bf66,5ba72834935b24f7,c81ccb4bea668883,a8a913b893b02af3,55626275e79bd4d1
e3b29bed235b9a3f,bd459e6e53fcfc3a,6fe76b2b76ea0186,e7cf699d62180b13,95cd568386adcbfb,2d54e24c84c88815,5107b6204e4be1ea,9da533abccc82e74,9181e2af6600a998,c92b8b1d073cb799,ff342b25e4db0db1
e3e44bc1d860a06a,ae51aa59edee4a74,9c1353710d2cf599,66bcb72d183b1b8d,b42a83fdc28a6dd5,80e04ad1eb55e30f,bf19de7aaf6847fa,64aae832f797cc1b,fc1076bd6f95e549,51a2ec69adb339c7,f75fd07e856c2710
e3f4429d9308d255,21809754fae93791,ea61b448516d4fea,60cb76a56e45a045,c07f103ed137a29a,6b7f7ff55b626e9e,9878fd1a6f539dcd,1a728d2a5cd032c8,9e4b75a5801cfd00,35daaf35f7e23142,c9d65167420c3c1c
e3fe70582e1ae921,1e8bc0016e53fd88,33e779d17a6442a2,1c7b9b9e4c401db7,066d344aef355c01,363a734ef4f1378d,a0705231753ad8ad,94c2be8141b995ad,ace945cb9e491c69,0f74de8cbda06938,06f78e55542d1fce
e41587c1d5ea2e16,5107b6204e4be1ea,1dcae471a900439a,eebc6f298a36290d,63bad3d89bc964d5,b99c76dd86d6d99a,150e940e3057f933,b0e423eb504a82ac,e7cf699d62180b13,67c9fb225911fad7,3738508e37568be7
e423f55614f6e73d,fa1a43b1bd80939f,1b5cad13cc9ba809,852a10d1b3a297c5,70667337bdb42d09,5a521cd4dddcda9e,4c4145cf050b661b,eb8901ce1b736eac,6fc1aa55c671d841,1898886081bacf5e,6ab8ef1c2edc2beb
e43c751fa3c6c253,9c22f42ebc54be6c,b9a82a53923f559c,23a80d36039b6864,a30140f076b4492f,c2a4428ff02b837a,22a7ec2b2c9e4f23,7955ae547df8c297,2e6940d0fce8bb16,5e5042856a219065,40bdf322eafd00e8
e465c3efcd70e4f4,40d568f68345665a,2ecc3bf836645090,57c61cfc6e80f729,6361813068b3094b,ec5a00d280fb4222,8f45e035b6aefada,9efc1bb84d45c6e3,883ee7f87a05875e,fa71899902a617d0,fa666d554ceebc8c
e49a6b00ab9b762e,b3127677c0c3656f,87f8abca2bfbff43,d6f9530230cffd31,9a844baaedf52f8c,06d37f8a620258e2,c1bd8001f8ed262e,f4e07e4e2e0acb53,3e4f9ba0a6bed96a,1f5c2ac674c9c58a,92fc79c12fd3f9d3
e4cd5848bceed8d9,10026ad1192154c5,f25dee455745772a,7513745b9b1d360f,258c7bca5a26f23e,d1e5804b3ec8c70a,4abf967a3ae98226,ea9cfa7c90281d75,2801904305d535a8,c226e02bea0d47f8,2c067c3e337885f9
e4eda84a6c0a489b,ecb4aaf3781f6a51,19c77e77e20d24ac,237be8cbe8a9e4c4,7ac7ac308403d333,c7684ba792732cc8,aa657d2c6a39d082,7236b8ca61137867,d522771817d6295a,8d524f751148e471,1f01b4ac0f314918
e503e01d245b28a7,0d3f355dd7dc6dca,ab35b75e52eb6fad,29a71edf9476da50,ec39ac5447fb2e14,992cf1bc9ebe8969,ea92c8bb116e609e,fe76d08606d79f3d,d76a9da4ee7350af,a0e5d6b04bf7c345,5922d8b66a4eb8b7
e51adcd54bd2d7a4,ef540ed63c222cbb,6f03f870595d2449,4f105545235282a5,79d9f16a027d857c,5b97b378872531ed,9278acb5f0defb4e,976237ce0566319c,9574b6e9d73f1907,443110d064c87a98,ca3a4e8bb9c297b7
e526bfcf13c299e1,04e81d2b2b020139,6a2035271d536759,05adef28270c9004,f3d21c58b6a6cb74,5a1f7dd14841e71b,b06e12d6a0936771,64daf86cd7503d6d,22cdee8f98614536,efbd6a0b041e84fd,efd7c0f678c9808d
e53b23b7e4a3efb0,9148619f1d4f3251,2a8ad8e2e5ebb176,f3d2d2bc5525dbd2,a76504598b762a3e,a69a675f31d59ed5,ce128a49705e580b,c47b416f96dc8681,3d72db780d1c1017,1cad4d0ab99c90ab,ec7b8c03d57fa186
e5662c2da1b776a5,ac6436ef65af250f,2628664e278a2f49,1835b45ec8251328,875ac65b1c814665,ba09a0c60281600d,a669ed9105c20119,3759d798d00b8d04,3d72db780d1c1017,6128e8aa13f440e1,4af3dd6fa08ec34a
e5697b3e4a958361,ae170e6816350448,05f8b628ca248654,2823638bee6cabe4,db5ecb409e911e7e,f962d5be541c54bf,4547121dd20cb074,43a60f85c5834e2c,bb36a83f8a9c61ed,5426b7111dd09122,aa2f1886dad328cb
e598e6d95978fcb0,ef927d83468d54c5,9e2f7c2edee0fca0,1dcae471a900439a,869f427914875ed2,ca83d192c98f82a1,f5f2d595298b24f4,e1a282acf6ff3920,244c5cff240427b3,e02692935ac46d2e,ea92c8bb116e609e
e5a9f7208799f323,ad9ca30596a1cf54,a810e491e806440c,4baa67b31f5b85c0,59e8ca25644e8096,1aa78b09c017b233,9ab8a15c322256b2,2362753b4b2b0979,575fdbf0a701f980,2800fd0ff8391fef,41d23ffc08719c20
e5abe92e61bb5e81,d0381a6df10f17ba,03c6e1105b3b05ff,fe285fcc646221b4,b244e1dbd73e2c37,bec365d23cb2ff1f,4eb2b777fc418885,e53442037f90f43e,fcc03ab20207ddbf,8028c2604ace6cc8,465c32ce259f8767
e5beb429ebfef6fb,30daa98115a3e98f,b503c6e37c05dd3e,d30e5c445f34f2b6,3cbfc39d7cfb3dd1,e5b07cc984fcd66e,2e3a0b5996d7d37b,1dcae471a900439a,3e7611b795c7576d,50d94d1037873bb1,b46d452e1c980935
e5d7a4dda2ddb2ff,9ca7787badfd743e,6ef0f3fd3a559969,8795c71daea384cd,33221cfd73d6dcf4,9ac5fdcab25cb2bb,16b04badf0e469c3,6510089a5eb740ea,39fd06804e61f33f,aaed7319d1de3c8b,b81e4255c9925079
e5f7719a5e09c239,9e5cd7f13d90549d,d28e2cbd062006e6,d662fb0f16a64167,1a3766b6be1a87a6,c808bd7b60034a7b,a4648d91c9815aa3,da103a58cb16f891,b99c76dd86d6d99a,21809754fae93791,4893a17db09a2c33
e6035b3bb45d1976,20cddb8e65c4b210,3f46e949d597b049,2993b5cca44cc9d4,1f446d6622b56116,b35a23222b0c34b8,ba823ed93856b18b,815003281f01e783,9c9344ed57999ceb,b0f397efaa5995a9,2c08b567e9a65f07
e63ea3a9dfed22eb,f219cb0c0fc6ed76,5169598f887818b4,65212887ac7253e3,ca83d192c98f82a1,42a773339c5051cc,3559bfc660a82e0b,e50e1f646f6a9721,39591335d05540f8,548ee3238a1f496e,2aed6b62e66bd4a8
e63ff93966c2efba,070cf50bdb4680ea,7124854497018961,40fd745f65ba6fee,4041a1a6334eaa60,a2670e2f6617917e,e8ad0dab2bbec2a7,3232a6ad24df28e7,4eb0b26af0b3d3eb,8201948260c98313,1f3bc6d3282a0ef7
e64fa94c41769335,7d3efd42afc7ff3f,45ee2f4db0995ab6,2fc321dd9c218d7c,7cf01a589139577c,3c58f79459eda726,82ecdb3a94ec12fb,98c42cf155adbf6e,823207bad4c1b8e3,a86b566e1d374aa9,718d17b510ba76bd
e65d9cf9d08a4d09,75c8eba427a884c3,139e13faeab608e0,59177b65efd5951d,cb0557fb53593572,c561a51789865b1d,99605cbe170c5678,55693dfa020be84f,1fa91d45ccd791fe,ec3c951594532834,317c7b4cf9e80414
e6a57bbe7fb1a5f1,578a36158b8ccacd,71332481268580c2,3d72db780d1c1017,8a54fa5eb10139bc,18ae1c175767e9ee,ea5885ca473a664d,84c15b7322850b4c,bd3ac48d11cc4efb,ee96c9a5f99644f5,7aed168d431363cf
e6b31166ac4bfe20,ff79f78b8542c759,b8409dce13e7266b,c249827bb1f283ab,d30e5c445f34f2b6,3b52f46af8876c37,f38d51ae35248bd6,f219cb0c0fc6ed76,1b77d86453ea08d3,edc8ffd6395e6721,8ddc6d9389712ce9
e6c962111ad54f24,2e3a0b5996d7d37b,faf7398e5a700737,2a8ad8e2e5ebb176,dc4cf7a18781aca4,7f42b89e9cff3d22,f64d43127d4aa76f,641bca99c59569f3,e6f7f17806e1c5b3,c0af4b2b90bfe448,87f339c0333e43cf
e6d7ea3c79124d9e,290bce5c3ffdfe63,08d9ff2112d6d6ce,2d5d177475aa0d02,efbd6a0b041e84fd,c639b55767e17696,a5195cb328c47669,1e0bbd8ef3658e31,1aba49ac3796fe0e,619c482a6fb8f0e2,18ae1c175767e9ee
e6fab5f3b00a9d74,d34e7e178a99bbbc,07b1a0da49ae0033,db290fec6dfb441b,361c463018cb6bb3,bbac962921bb28a7,e85172fa4a5f44ec,befb1e40a0f2288d,1b4ccaf0f4371354,a745fcaacd5fa377,d96c399a7f72f5e1
e6fb3630074f2744,70a0069d3afc2eb1,c0c171b4dfc9c9fa,bd596a04684c5914,b48c05394823bbde,9dbe7fd482973090,c85c59b5d56f3d82,1536f46a7d6971d3,40bdf322eafd00e8,efd7c0f678c9808d,9ad3123d661630f7
e6ff5ef040a27969,84c15b7322850b4c,ea5885ca473a664d,95cd568386adcbfb,1835b45ec8251328,3559bfc660a82e0b,3c7ac88dd74e7ce1,e9d2717fafc9bcb0,3759d798d00b8d04,71332481268580c2,3d72db780d1c1017
e7222b55bebab011,41b15ac7d132030b,9b1f3161981d359d,aaae4d24a60a9d61,f7171803e338d717,50b9b6e1ac26f64a,15eca0790a4dc520,54b4310045d653b9,311753c5101be590,a495f23da49b5d04,1ebcb8dff628f442
e733c363d6a119cc,5d0e6f3183bf16d7,2e31528a366bb35b,d308a5d723b5d4eb,c3427d8c69c2bf66,7ca191c908ab1187,b503c6e37c05dd3e,cf0637e4d5f7da29,9616110207cfb093,3c84a698a6314066,cd80a773f0f2d999
e747310307f6dc40,dafd0aa5945edd77,d280d5d137841857,129e3772156ccdf2,81d9b4bb4bf31236,f62c75bb0a79122c,ec5a00d280fb4222,9ceae9847e876b26,244293f08135c374,65212887ac7253e3,1beec025606ea8a7
e790f268cc2072a1,a89d1768f5fcdf30,a42f809cc7318077,a06d1d5c6573e0b4,8f54ff13da635208,9e56b6d17ce37a50,539378032ecd8471,2e8bca5455fb41a8,64a4e62b8b6bd766,5d214b1499186dd0,5d8800e72ff07c3d
e791287b3b9535a6,81d9b4bb4bf31236,a1a6094ddaaf153c,a128804444e39066,d98770e248728042,d5be7effa0412971,548ee3238a1f496e,b5d46420c962f09d,4feac9d8b805efc3,a2fe1e4ba1c9741c,542a3bce61ebf416
e7b3f19c1b882556,55693dfa020be84f,2a8ad8e2e5ebb176,da5b1cb2577b413c,4b1313329847a001,d91cadb111856b06,f3d2d2bc5525dbd2,afbc4dbb4f28eed6,a28ec43b3b842492,3745055137e44618,e19e797c887559bd
e7e38bd7f8a60479,8ef326bcf14540c6,abc1994ced1ffd5e,b4d52c485cdf2a36,de5f7c0b734ebbaf,2e4e0cc208b5b72d,42a773339c5051cc,d1225e6d3bee7e57,4015902f0faf6f54,318a34495ae44154,9da533abccc82e74
e7f646902e236ba5,f52d801a1bd55987,928b2fd49d29fbb6,b5165703694104c1,c32cea4bd7022a54,58ae6dbeb161eec1,5739ea961269871e,1ebfb8dd84aad415,1126920b28d9eb74,6dfcd91d6fa98d6f,8e08fcdaf17c1fc3
e8017e7759b3acc2,bf7a11d78ed9dd5d,77f695bd40ccae34,9d2f2bf36cd56d44,7736345e7507a07c,542a3bce61ebf416,eebc6f298a36290d,f6af499478fdfa12,d85d2da18d4ce4dd,15d66093a7394ac5,f4ec15dd6ae60125
e828bdfd00d9e393,6509bdbba3e72c74,5c321071ebde2781,6b09060d31b9e427,9820216bcca9983c,2d0c040d12b10950,3045fe13ed918299,9fcc465336c395ef,8daa85659c2aa798,7eeee4415e61cc3b,4b5ca5c6be042863
e84891c9e9b07ba9,c43406edb989cf9d,2a8ad8e2e5ebb176,f2f6b1ee2d59b422,1f98d147d3a8c558,2601928c086514da,1091d5dcf8ce3c9b,e77325f319a78eec,97f6544f73cce396,346a8fd7277afcfd,1eb0202a0fd63f75
e8544cab8fcb165e,4ba9275737f0e9fc,e68c933e0112f87d,2a77a0ff880610a5,8d5bba9931eda0ff,a9c281dbb7de4844,4b060d085bb21aa1,2362753b4b2b0979,9118b3e54d660a66,48465677f6ffa6e9,d593ca2a18ce6b17
e8863657de41c724,fea161a7c0ed3f23,7be807e0e70dc30f,567da5dae6fb8ec8,820d44cafa5cec11,f885fcdf67a8a5b4,21a09db6ad731997,662e321a0fceac8a,f1ab5c3581ac9495,3bce313e01785ba1,103b48ab65cf4664
e8ba813e8fce3f81,463d4757d47039a0,c99b5961dfd0aa88,fa4b01dab148fa2d,abf32891b6d1ea37,277491ed35321b2c,808bda8db7e67e99,1bc3e579c7653ce0,25e85693c6e62f12,5e9947eb1bff23c5,0819ab5ac90a8619
e8c9f3126abde7fb,38fd1afe95aa835b,9152e0a407019d0f,5103b9bf6518c2f4,0d588ff0fa8b1f52,46ddf142b5461d66,c5dc1ec6911a3ec7,e956b26307735043,0f27d3213e754b67,629a834026741b00,09b8521debcb19cd
e8f6f2d2e18b0283,c8a0242dd9eba10d,61a074faf426da1a,889e54897a061404,e5c45bfa2bc6bd0c,433f0526b43e3b51,01a9dba6bb19085e,0c971fa9c2a08749,ff05be933ce809ad,eb3241047db806fd,c2574b1871e1667e
e915d71a6b5743e2,4820a001960156ee,2e31528a366bb35b,40bdf322eafd00e8,1463436ae6987552,950c002dfa918f38,f721b8d48dc4a02b,ac078c7a0f77f56e,492b71107082e116,0eb53d8294e17e70,8dcd9b6b7afc1581
e93ece10e74daa80,687c948bef2ade0c,3bb28643672b0d80,230c57e3bebd0281,a7e804491d5a0dca,474f2d60579e1273,57b6482a506440d5,4a83631724213880,8f9a65c06caa3d16,21c1d06b1131ddba,f4bfb98ed3c82a6c
e99158ada280e578,edd2d06fcd62b98b,dece606aacab24d4,08d9ff2112d6d6ce,2bac6cb8347ef375,9f354e94523a6ebd,a397de84b6432728,dc4cf7a18781aca4,2273c7a0d3562871,6f62dc33cf742790,f721b8d48dc4a02b
e9a634ecb8de1e22,6f7b8eb7d4045d02,f219cb0c0fc6ed76,e7684467ced01974,1b77d86453ea08d3,ea0636e1854eace9,eb557b3ba856ee7a,9347489249cf3af5,#,#,#
e9cc6e6d2e1abcec,75bcbc0c09011236,1cd1a36307a7c354,090c39f9033da6b5,06a8ff119790d234,4f37b16b27895e38,fdfb8c5057719c89,95562cd65e2f5072,2df0b9535f50211c,ae344967fea0a7f3,acbcbecfe39cb9f7
e9cd90da3400796b,542a3bce61ebf416,9d2f2bf36cd56d44,2c08b567e9a65f07,4ef4ef5def16e93b,25bc97bf2727fe9c,e19e797c887559bd,d5be7effa0412971,e484fa9b839f449c,ea5885ca473a664d,6a2ccd1a1eca9692
e9e1480c405551db,1536f46a7d6971d3,34f1f85d6a6ed578,2835627a1a8a0636,03d0c8caf811a202,7f38aabd03e88506,ef927d83468d54c5,c869f7d64753778c,50d94d1037873bb1,20c98e611ee33fdf,40c1fbbe59aea901
ea0a10e94354604a,b0e423eb504a82ac,59563e1dada4c55b,4994d2189492bf51,ecb4aaf3781f6a51,c56cafe83793fbc1,793f627be129213d,3d72db780d1c1017,ff5eb8c2760c312a,9347489249cf3af5,2cf0c7b591eca5a2
ea398f8a7af290e0,b8e5beadf5bb1998,0ca15a41764f8c51,a669ed9105c20119,471548d97dbf098d,580fb99ab1e8d92c,c3427d8c69c2bf66,c0af4b2b90bfe448,0521e79214c88f62,82c6409c3cc5cb4b,cd0aff633ef6a5c2
ea49f3fe524a6d22,c2678394c501b89e,af235ffa492f1525,2c5083fee944ee55,9e48fb2f8fce2a1e,4731edb9a3bbcb00,a414ee5f608a12eb,1af9a09a3d91ce64,1eb98cbc13e585f4,cac41980c3f9a44a,69d28361adb6513b
ea83e66375c239a8,874c1bbe9a68bedb,c3427d8c69c2bf66,c81ccb4bea668883,6fbd50950cf04a3c,70a0069d3afc2eb1,3fa9e497a7f2c829,bbe9fd941e912dac,6d739430677e9153,49c23eb745e63c50,8f44de6100f4c8d0
ea8969d995097af5,48ddfa6cdb31a753,bc4d366305fc27e7,d43a378e9b536036,2f41235557cd9da4,c3c2ad0ecc9aed02,6dfe90e27f18d933,354e953c1002e524,da88fed3c89cdf4d,8263c77246dffed4,e1a282acf6ff3920
ea9e299fcc68088f,23a80d36039b6864,09257d1ce4daf61f,2b2b4673d85bb1e2,4a090fbee7102bc9,c904c7c579f18ac6,894d2b108a63db97,f7db1b3b5a6c78f3,c923cc3ca21f1434,a34b909d40ebf439,a927a0273e4e85f2
eaba69e751437d40,52205250d6b1c7ac,dec25a1ba452a5b5,08d9ff2112d6d6ce,26b76127f1b93141,d462a239ac6d4894,548ee3238a1f496e,a4648d91c9815aa3,2c68a787ec29d9f8,fed085443ab9c1f6,7545d47807ce639b
ead68b7e698f905c,bef4d12ffa4cd25f,2aa25582b53c2780,8f2beb029b45011f,8f36e137b7ffa342,9e4b75a5801cfd00,9347489249cf3af5,fe5fd0f7f8ed069b,6f74ce41a030f706,ecb4aaf3781f6a51,2e3a0b5996d7d37b
